ds,y
2010-03-17,-12.632400000000004
2010-03-18,-12.062600000000003
2010-03-19,-12.162999999999982
2010-03-20,-10.404600000000002
2010-03-21,-11.692800000000005
2010-03-22,-9.915999999999997
2010-03-23,-9.697999999999979
2010-03-24,-8.253
2010-03-25,-8.82859999999998
2010-03-26,-10.203400000000002
2010-03-27,-9.335399999999993
2010-03-28,-9.737200000000001
2010-03-29,-10.662400000000005
2010-03-30,-9.249600000000001
2010-03-31,-7.790999999999983
2010-04-01,-8.452799999999982
2010-04-02,-8.926199999999994
2010-04-03,-9.79440000000001
2010-04-04,-10.770200000000003
2010-04-05,-10.494799999999998
2010-04-06,-9.230600000000024
2010-04-07,-9.337199999999996
2010-04-08,-7.928399999999996
2010-04-09,-9.482799999999983
2010-04-10,-10.371200000000002
2010-04-11,-11.176599999999993
2010-04-12,-11.314400000000006
2010-04-13,-10.6096
2010-04-14,-9.097199999999987
2010-04-15,-7.806999999999988
2010-04-16,-7.9750000000000085
2010-04-17,-8.398199999999989
2010-04-18,-6.950399999999988
2010-04-19,-7.271799999999999
2010-04-20,-7.957000000000008
2010-04-21,-7.548400000000001
2010-04-22,-8.498199999999997
2010-04-23,-9.886999999999986
2010-04-24,-9.102799999999988
2010-04-25,-8.7166
2010-04-26,-8.298200000000008
2010-04-27,-9.276799999999994
2010-04-28,-9.069799999999987
2010-04-29,-8.079800000000006
2010-04-30,-6.995599999999996
2010-05-01,-7.738200000000006
2010-05-02,-8.41940000000001
2010-05-03,-9.385999999999996
2010-05-04,-9.942800000000005
2010-05-05,-9.274000000000015
2010-05-06,-7.702999999999989
2010-05-07,-8.698799999999991
2010-05-08,-7.844600000000014
2010-05-09,-8.8814
2010-05-10,-10.038600000000002
2010-05-11,-10.331000000000003
2010-05-12,-11.649000000000001
2010-05-13,-12.009799999999984
2010-05-14,-12.399600000000007
2010-05-15,-12.909800000000004
2010-05-16,-12.815799999999996
2010-05-17,-12.431399999999996
2010-05-18,-11.735
2010-05-19,-11.813399999999987
2010-05-20,-10.839600000000004
2010-05-21,-9.679800000000014
2010-05-22,-7.999800000000022
2010-05-23,-9.006200000000007
2010-05-24,-9.209600000000009
2010-05-25,-8.148199999999989
2010-05-26,-7.697400000000002
2010-05-27,-7.906199999999998
2010-05-28,-6.841800000000006
2010-05-29,-7.628400000000013
2010-05-30,-7.58959999999999
2010-05-31,-6.8333999999999975
2010-06-01,-6.648600000000002
2010-06-02,-5.412400000000005
2010-06-03,-5.393599999999992
2010-06-04,-6.658999999999992
2010-06-05,-7.098399999999998
2010-06-06,-6.8988000000000085
2010-06-07,-6.951599999999985
2010-06-08,-6.63239999999999
2010-06-09,-6.742599999999996
2010-06-10,-5.484800000000007
2010-06-11,-6.4846
2010-06-12,-7.162999999999997
2010-06-13,-6.786999999999992
2010-06-14,-7.302600000000012
2010-06-15,-6.669600000000003
2010-06-16,-5.053399999999996
2010-06-17,-4.898599999999988
2010-06-18,-3.9373999999999967
2010-06-19,-3.0486000000000075
2010-06-20,-1.9722000000000008
2010-06-21,-2.668600000000012
2010-06-22,-3.8521999999999963
2010-06-23,-3.7484000000000037
2010-06-24,-3.1188000000000073
2010-06-25,-2.796599999999998
2010-06-26,-1.2556000000000012
2010-06-27,-1.2823999999999955
2010-06-28,-2.311000000000007
2010-06-29,-1.9320000000000022
2010-06-30,-1.022599999999997
2010-07-01,-0.4889999999999901
2010-07-02,0.2523999999999944
2010-07-03,0.03499999999999659
2010-07-04,0.35719999999999175
2010-07-05,0.12940000000001817
2010-07-06,-0.3445999999999998
2010-07-07,-0.01640000000000441
2010-07-08,-0.2417999999999978
2010-07-09,-1.6093999999999937
2010-07-10,-0.6881999999999948
2010-07-11,0.09980000000000189
2010-07-12,0.45600000000000307
2010-07-13,-0.21779999999999688
2010-07-14,-1.0230000000000103
2010-07-15,-1.506399999999985
2010-07-16,-2.5885999999999996
2010-07-17,-2.402000000000001
2010-07-18,-1.7819999999999965
2010-07-19,-0.5757999999999868
2010-07-20,-1.7604000000000042
2010-07-21,-2.591799999999992
2010-07-22,-1.9161999999999892
2010-07-23,-1.4359999999999928
2010-07-24,-0.9084000000000003
2010-07-25,-0.30279999999999063
2010-07-26,-0.9803999999999888
2010-07-27,-1.8436000000000092
2010-07-28,-1.627600000000001
2010-07-29,-1.2223999999999933
2010-07-30,-1.2822000000000031
2010-07-31,-1.7147999999999968
2010-08-01,-1.0999999999999943
2010-08-02,-0.7176000000000045
2010-08-03,-0.7032000000000096
2010-08-04,0.5473999999999961
2010-08-05,1.232200000000006
2010-08-06,1.2236000000000047
2010-08-07,1.964400000000012
2010-08-08,1.9418000000000006
2010-08-09,1.9440000000000026
2010-08-10,2.6234000000000037
2010-08-11,2.3781999999999925
2010-08-12,1.1884000000000015
2010-08-13,1.3582000000000107
2010-08-14,1.992200000000011
2010-08-15,3.1929999999999836
2010-08-16,2.6936000000000035
2010-08-17,2.813199999999995
2010-08-18,3.7719999999999914
2010-08-19,2.46220000000001
2010-08-20,1.6081999999999965
2010-08-21,0.2271999999999963
2010-08-22,0.8465999999999951
2010-08-23,0.29120000000000346
2010-08-24,-1.181200000000004
2010-08-25,-1.8338000000000108
2010-08-26,-1.2443999999999846
2010-08-27,-0.6067999999999927
2010-08-28,0.10559999999999548
2010-08-29,1.1017999999999972
2010-08-30,2.3708000000000027
2010-08-31,0.8944000000000045
2010-09-01,2.0183999999999997
2010-09-02,2.133199999999988
2010-09-03,1.7729999999999961
2010-09-04,0.9819999999999993
2010-09-05,0.2612000000000023
2010-09-06,0.8295999999999992
2010-09-07,-0.617999999999995
2010-09-08,0.4513999999999925
2010-09-09,0.0021999999999877673
2010-09-10,-0.5311999999999983
2010-09-11,-1.8555999999999955
2010-09-12,-0.4730000000000132
2010-09-13,0.9072000000000031
2010-09-14,0.31919999999999504
2010-09-15,0.7558000000000078
2010-09-16,-0.3177999999999912
2010-09-17,-1.7512000000000114
2010-09-18,-2.4099999999999966
2010-09-19,-3.0870000000000033
2010-09-20,-4.052800000000005
2010-09-21,-5.066599999999994
2010-09-22,-5.4208
2010-09-23,-6.079999999999998
2010-09-24,-7.354799999999997
2010-09-25,-6.2035999999999945
2010-09-26,-6.678799999999995
2010-09-27,-7.403000000000006
2010-09-28,-6.118600000000001
2010-09-29,-7.329399999999993
2010-09-30,-6.377600000000001
2010-10-01,-6.189800000000005
2010-10-02,-5.813600000000008
2010-10-03,-4.696200000000005
2010-10-04,-3.5855999999999852
2010-10-05,-4.465000000000003
2010-10-06,-3.9313999999999965
2010-10-07,-3.6430000000000007
2010-10-08,-2.653400000000005
2010-10-09,-3.4805999999999955
2010-10-10,-3.08959999999999
2010-10-11,-3.233399999999989
2010-10-12,-2.0789999999999935
2010-10-13,-2.8858000000000033
2010-10-14,-2.85799999999999
2010-10-15,-3.3024000000000058
2010-10-16,-3.1126000000000005
2010-10-17,-4.1525999999999925
2010-10-18,-4.003399999999999
2010-10-19,-3.765999999999991
2010-10-20,-3.769599999999997
2010-10-21,-3.757199999999983
2010-10-22,-3.799999999999997
2010-10-23,-4.119200000000006
2010-10-24,-3.1855999999999938
2010-10-25,-3.9761999999999915
2010-10-26,-2.4231999999999942
2010-10-27,-1.5401999999999845
2010-10-28,-0.41319999999998913
2010-10-29,-0.586199999999991
2010-10-30,0.3405999999999949
2010-10-31,-0.19760000000000844
2010-11-01,-0.06640000000000157
2010-11-02,-0.2931999999999846
2010-11-03,-0.6670000000000016
2010-11-04,-1.502200000000002
2010-11-05,-1.2340000000000089
2010-11-06,0.007600000000010709
2010-11-07,1.2537999999999982
2010-11-08,2.4365999999999985
2010-11-09,2.5755999999999943
2010-11-10,3.3756000000000057
2010-11-11,3.55619999999999
2010-11-12,5.094200000000001
2010-11-13,5.311999999999998
2010-11-14,5.074399999999997
2010-11-15,3.861799999999988
2010-11-16,3.7053999999999974
2010-11-17,2.33659999999999
2010-11-18,1.1413999999999902
2010-11-19,0.6652000000000129
2010-11-20,0.975200000000001
2010-11-21,0.84020000000001
2010-11-22,1.4521999999999906
2010-11-23,0.8863999999999947
2010-11-24,1.328400000000002
2010-11-25,2.4743999999999886
2010-11-26,2.727799999999988
2010-11-27,3.819599999999994
2010-11-28,5.107399999999998
2010-11-29,4.143000000000001
2010-11-30,4.285599999999988
2010-12-01,5.321399999999997
2010-12-02,5.934400000000011
2010-12-03,7.068999999999988
2010-12-04,6.88539999999999
2010-12-05,7.838400000000007
2010-12-06,6.324399999999997
2010-12-07,5.1795999999999935
2010-12-08,4.192400000000006
2010-12-09,4.1373999999999995
2010-12-10,2.512999999999991
2010-12-11,0.9849999999999994
2010-12-12,-0.5614000000000061
2010-12-13,0.24879999999998859
2010-12-14,-0.607600000000005
2010-12-15,-2.022199999999998
2010-12-16,-1.3562000000000012
2010-12-17,-1.147199999999998
2010-12-18,-1.6672000000000082
2010-12-19,-2.2517999999999887
2010-12-20,-2.3108000000000004
2010-12-21,-1.070999999999998
2010-12-22,-2.2804
2010-12-23,-2.1208000000000027
2010-12-24,-3.1813999999999965
2010-12-25,-2.1828000000000003
2010-12-26,-1.3068000000000097
2010-12-27,-0.5563999999999965
2010-12-28,-1.9942000000000064
2010-12-29,-2.094999999999999
2010-12-30,-2.2627999999999986
2010-12-31,-3.4887999999999977
2011-01-01,-4.459600000000009
2011-01-02,-3.2192000000000007
2011-01-03,-3.130600000000001
2011-01-04,-3.678600000000003
2011-01-05,-2.41040000000001
2011-01-06,-2.1592000000000127
2011-01-07,-2.0206000000000017
2011-01-08,-0.8050000000000068
2011-01-09,0.29579999999999984
2011-01-10,-0.409000000000006
2011-01-11,0.8262
2011-01-12,0.325800000000001
2011-01-13,0.8588000000000022
2011-01-14,-0.16080000000000894
2011-01-15,-0.9433999999999969
2011-01-16,0.4583999999999975
2011-01-17,-0.17379999999999995
2011-01-18,0.030600000000006844
2011-01-19,0.5160000000000053
2011-01-20,1.404600000000002
2011-01-21,1.078000000000003
2011-01-22,1.3995999999999924
2011-01-23,0.24160000000000537
2011-01-24,1.6462000000000074
2011-01-25,2.1474000000000046
2011-01-26,1.2634000000000043
2011-01-27,1.3855999999999966
2011-01-28,1.1333999999999946
2011-01-29,1.2206000000000046
2011-01-30,0.6707999999999998
2011-01-31,1.1388000000000034
2011-02-01,0.7409999999999997
2011-02-02,1.2134000000000071
2011-02-03,-0.21059999999999945
2011-02-04,0.48680000000000234
2011-02-05,-0.22580000000000666
2011-02-06,-0.44140000000000157
2011-02-07,0.551400000000001
2011-02-08,1.4821999999999917
2011-02-09,1.4771999999999963
2011-02-10,0.48380000000000223
2011-02-11,0.1640000000000157
2011-02-12,-0.617999999999995
2011-02-13,0.38579999999998904
2011-02-14,-0.2886000000000024
2011-02-15,0.2587999999999937
2011-02-16,-0.2849999999999966
2011-02-17,-1.3915999999999968
2011-02-18,-0.755999999999986
2011-02-19,-1.7762000000000029
2011-02-20,-2.7023999999999972
2011-02-21,-2.158799999999985
2011-02-22,-2.860600000000005
2011-02-23,-1.8015999999999934
2011-02-24,-0.8207999999999913
2011-02-25,-0.10420000000000584
2011-02-26,-0.38299999999999557
2011-02-27,-0.6145999999999958
2011-02-28,-1.3203999999999922
2011-03-01,-1.2950000000000017
2011-03-02,-1.229600000000005
2011-03-03,-2.6152000000000015
2011-03-04,-3.106800000000007
2011-03-05,-2.2705999999999875
2011-03-06,-1.8743999999999943
2011-03-07,-2.2323999999999984
2011-03-08,-0.9434000000000111
2011-03-09,-0.28360000000000696
2011-03-10,0.5234000000000094
2011-03-11,0.06199999999999761
2011-03-12,0.42319999999999425
2011-03-13,0.8800000000000097
2011-03-14,1.1213999999999942
2011-03-15,1.1761999999999944
2011-03-16,-0.12120000000000175
2011-03-17,0.42140000000000555
2011-03-18,-1.033600000000007
2011-03-19,-0.2518000000000029
2011-03-20,-0.6920000000000073
2011-03-21,0.4282000000000039
2011-03-22,-0.8344000000000023
2011-03-23,0.3744000000000085
2011-03-24,0.4912000000000063
2011-03-25,-0.6528000000000134
2011-03-26,0.8292000000000002
2011-03-27,1.0553999999999917
2011-03-28,0.5137999999999892
2011-03-29,-0.30119999999999436
2011-03-30,-0.016999999999995907
2011-03-31,-0.6424000000000092
2011-04-01,0.1460000000000008
2011-04-02,-1.1720000000000113
2011-04-03,0.15959999999999752
2011-04-04,-0.939399999999992
2011-04-05,-0.9664000000000073
2011-04-06,-1.877600000000001
2011-04-07,-1.3832000000000022
2011-04-08,-1.7321999999999917
2011-04-09,-1.5811999999999955
2011-04-10,-2.0748000000000104
2011-04-11,-2.174599999999998
2011-04-12,-0.8056000000000125
2011-04-13,-0.39860000000000184
2011-04-14,1.0349999999999966
2011-04-15,0.257000000000005
2011-04-16,-0.9368000000000052
2011-04-17,0.23239999999999839
2011-04-18,1.598399999999998
2011-04-19,2.201199999999986
2011-04-20,3.429400000000001
2011-04-21,3.573999999999998
2011-04-22,3.1813999999999965
2011-04-23,4.047600000000003
2011-04-24,3.5626000000000033
2011-04-25,2.593599999999995
2011-04-26,2.4783999999999935
2011-04-27,3.9579999999999984
2011-04-28,3.838800000000006
2011-04-29,2.6869999999999976
2011-04-30,2.137199999999993
2011-05-01,1.984400000000008
2011-05-02,2.991199999999992
2011-05-03,3.5570000000000164
2011-05-04,2.4470000000000027
2011-05-05,2.0150000000000006
2011-05-06,1.7413999999999987
2011-05-07,1.7116000000000042
2011-05-08,1.9650000000000034
2011-05-09,0.5068000000000126
2011-05-10,1.840999999999994
2011-05-11,1.6509999999999962
2011-05-12,1.929399999999987
2011-05-13,3.200400000000002
2011-05-14,1.6598000000000042
2011-05-15,0.5540000000000163
2011-05-16,1.1350000000000051
2011-05-17,0.5549999999999926
2011-05-18,1.3449999999999989
2011-05-19,2.1880000000000024
2011-05-20,2.649000000000001
2011-05-21,2.2196
2011-05-22,1.0374000000000052
2011-05-23,-0.27719999999999345
2011-05-24,0.615399999999994
2011-05-25,-0.6419999999999959
2011-05-26,0.7239999999999895
2011-05-27,-0.3790000000000049
2011-05-28,-1.4417999999999864
2011-05-29,-2.430000000000007
2011-05-30,-2.7646000000000015
2011-05-31,-1.555800000000005
2011-06-01,-0.8201999999999998
2011-06-02,-0.4930000000000092
2011-06-03,0.18420000000000414
2011-06-04,1.3803999999999945
2011-06-05,0.7414000000000129
2011-06-06,0.6406000000000063
2011-06-07,1.4289999999999878
2011-06-08,0.674199999999999
2011-06-09,-0.11400000000000432
2011-06-10,-1.2630000000000052
2011-06-11,-2.4718000000000018
2011-06-12,-2.8130000000000024
2011-06-13,-2.6702000000000083
2011-06-14,-1.5934000000000026
2011-06-15,-2.131799999999984
2011-06-16,-2.8481999999999914
