ds,y
2011-06-17,-2.230400000000003
2011-06-18,-3.122
2011-06-19,-1.7852000000000032
2011-06-20,-0.7345999999999862
2011-06-21,-1.3408000000000015
2011-06-22,-2.2257999999999925
2011-06-23,-2.977400000000003
2011-06-24,-4.266600000000011
2011-06-25,-5.349400000000003
2011-06-26,-4.249799999999993
2011-06-27,-4.837999999999994
2011-06-28,-5.6362000000000165
2011-06-29,-6.400199999999984
2011-06-30,-6.614399999999989
2011-07-01,-7.849800000000002
2011-07-02,-8.881
2011-07-03,-8.400800000000004
2011-07-04,-7.404199999999989
2011-07-05,-6.4178
2011-07-06,-5.454800000000006
2011-07-07,-5.914599999999993
2011-07-08,-6.199600000000004
2011-07-09,-6.418000000000006
2011-07-10,-5.358800000000002
2011-07-11,-4.493399999999994
2011-07-12,-4.305199999999999
2011-07-13,-3.183399999999992
2011-07-14,-2.9065999999999974
2011-07-15,-3.0990000000000038
2011-07-16,-4.446200000000005
2011-07-17,-3.7734000000000094
2011-07-18,-4.902799999999999
2011-07-19,-5.1299999999999955
2011-07-20,-4.6503999999999905
2011-07-21,-5.514799999999994
2011-07-22,-4.752200000000002
2011-07-23,-5.85260000000001
2011-07-24,-6.1055999999999955
2011-07-25,-5.585599999999985
2011-07-26,-6.5756000000000085
2011-07-27,-5.436799999999991
2011-07-28,-4.202399999999997
2011-07-29,-3.427999999999983
2011-07-30,-2.8641999999999967
2011-07-31,-3.7957999999999856
2011-08-01,-2.4250000000000114
2011-08-02,-3.245199999999997
2011-08-03,-2.3678000000000026
2011-08-04,-0.8325999999999993
2011-08-05,-0.9643999999999977
2011-08-06,-2.114200000000011
2011-08-07,-0.6602000000000032
2011-08-08,-0.45759999999999934
2011-08-09,0.01660000000001105
2011-08-10,-1.3265999999999991
2011-08-11,-0.8641999999999967
2011-08-12,-1.0849999999999937
2011-08-13,-0.700800000000001
2011-08-14,-0.9972000000000065
2011-08-15,-1.5468000000000046
2011-08-16,-1.3622000000000014
2011-08-17,-2.3840000000000146
2011-08-18,-3.477800000000002
2011-08-19,-2.510799999999989
2011-08-20,-1.5041999999999973
2011-08-21,-0.6465999999999923
2011-08-22,0.007399999999989859
2011-08-23,0.4163999999999959
2011-08-24,1.2480000000000047
2011-08-25,1.5474000000000103
2011-08-26,0.4934000000000083
2011-08-27,1.186799999999991
2011-08-28,2.092399999999998
2011-08-29,2.2958
2011-08-30,1.3523999999999887
2011-08-31,1.581000000000003
2011-09-01,2.597999999999999
2011-09-02,1.4196000000000026
2011-09-03,1.8262
2011-09-04,2.3456000000000046
2011-09-05,2.792599999999993
2011-09-06,3.424999999999997
2011-09-07,2.488200000000006
2011-09-08,2.0390000000000015
2011-09-09,3.4151999999999987
2011-09-10,2.16640000000001
2011-09-11,1.2945999999999884
2011-09-12,0.309599999999989
2011-09-13,0.13400000000000034
2011-09-14,-0.13100000000000023
2011-09-15,-0.7567999999999842
2011-09-16,-0.946399999999997
2011-09-17,-0.8258000000000152
2011-09-18,-0.2009999999999934
2011-09-19,0.9479999999999933
2011-09-20,1.4301999999999992
2011-09-21,2.3937999999999846
2011-09-22,1.3562000000000154
2011-09-23,2.3652000000000015
2011-09-24,2.9913999999999845
2011-09-25,2.5130000000000052
2011-09-26,2.89200000000001
2011-09-27,1.5224000000000046
2011-09-28,0.3504000000000076
2011-09-29,-0.6837999999999909
2011-09-30,-1.714800000000011
2011-10-01,-0.9210000000000065
2011-10-02,-2.2331999999999965
2011-10-03,-1.0019999999999953
2011-10-04,-1.284000000000006
2011-10-05,-0.3731999999999971
2011-10-06,-1.1433999999999997
2011-10-07,-1.0200000000000102
2011-10-08,-2.3633999999999986
2011-10-09,-1.2450000000000045
2011-10-10,-1.8336000000000041
2011-10-11,-0.5708000000000055
2011-10-12,-1.2950000000000017
2011-10-13,-1.1707999999999998
2011-10-14,-1.761400000000009
2011-10-15,-0.546999999999997
2011-10-16,-1.6774000000000058
2011-10-17,-2.876400000000004
2011-10-18,-3.7709999999999866
2011-10-19,-4.579799999999992
2011-10-20,-5.097600000000014
2011-10-21,-5.551200000000009
2011-10-22,-6.645200000000003
2011-10-23,-6.5996000000000095
2011-10-24,-7.461800000000011
2011-10-25,-7.9217999999999975
2011-10-26,-7.074400000000004
2011-10-27,-7.95900000000001
2011-10-28,-7.962200000000003
2011-10-29,-7.808199999999999
2011-10-30,-7.881800000000013
2011-10-31,-7.323800000000006
2011-11-01,-7.423799999999993
2011-11-02,-8.622
2011-11-03,-8.3782
2011-11-04,-8.710200000000007
2011-11-05,-9.297600000000003
2011-11-06,-9.640799999999999
2011-11-07,-10.523800000000001
2011-11-08,-10.124400000000001
2011-11-09,-8.988399999999999
2011-11-10,-8.669800000000002
2011-11-11,-7.885800000000003
2011-11-12,-8.901999999999994
2011-11-13,-8.32800000000001
2011-11-14,-7.007600000000004
2011-11-15,-5.763400000000004
2011-11-16,-5.582000000000015
2011-11-17,-5.34320000000001
2011-11-18,-6.048000000000009
2011-11-19,-6.805599999999998
2011-11-20,-6.5959999999999965
2011-11-21,-7.040599999999998
2011-11-22,-6.12639999999999
2011-11-23,-6.540000000000006
2011-11-24,-5.70839999999999
2011-11-25,-6.030399999999993
2011-11-26,-6.0512000000000015
2011-11-27,-4.9802000000000035
2011-11-28,-5.6100000000000065
2011-11-29,-5.57
2011-11-30,-5.3552000000000035
2011-12-01,-4.390600000000006
2011-12-02,-5.435199999999995
2011-12-03,-4.028000000000006
2011-12-04,-3.073999999999998
2011-12-05,-1.6411999999999978
2011-12-06,-1.1548000000000087
2011-12-07,-1.8930000000000007
2011-12-08,-1.2275999999999954
2011-12-09,-0.7379999999999995
2011-12-10,0.5679999999999978
2011-12-11,0.20940000000000225
2011-12-12,0.4829999999999899
2011-12-13,-0.5789999999999935
2011-12-14,0.1653999999999911
2011-12-15,0.07859999999999445
2011-12-16,-0.34199999999999875
2011-12-17,-0.8648000000000025
2011-12-18,-0.30640000000000356
2011-12-19,-0.6009999999999991
2011-12-20,0.7717999999999989
2011-12-21,0.00019999999999242846
2011-12-22,-0.41440000000000055
2011-12-23,0.6362000000000023
2011-12-24,1.095399999999998
2011-12-25,2.265800000000006
2011-12-26,2.110200000000006
2011-12-27,0.9735999999999905
2011-12-28,1.1632000000000104
2011-12-29,0.7464000000000084
2011-12-30,1.799599999999998
2011-12-31,1.1458000000000084
2012-01-01,2.023600000000009
2012-01-02,3.1122000000000014
2012-01-03,4.3359999999999985
2012-01-04,5.464800000000011
2012-01-05,6.583200000000012
2012-01-06,6.811
2012-01-07,7.857200000000006
2012-01-08,8.089199999999998
2012-01-09,8.619
2012-01-10,9.0088
2012-01-11,8.991399999999985
2012-01-12,10.375600000000006
2012-01-13,11.663800000000002
2012-01-14,10.7288
2012-01-15,11.850400000000008
2012-01-16,10.618400000000008
2012-01-17,10.074399999999997
2012-01-18,11.106200000000008
2012-01-19,12.244999999999997
2012-01-20,11.390799999999992
2012-01-21,10.315800000000003
2012-01-22,9.087800000000009
2012-01-23,8.886200000000002
2012-01-24,9.846800000000009
2012-01-25,8.955000000000005
2012-01-26,9.912600000000005
2012-01-27,8.771599999999992
2012-01-28,9.1192
2012-01-29,10.397200000000005
2012-01-30,9.915399999999991
2012-01-31,10.901599999999995
2012-02-01,10.4846
2012-02-02,8.959000000000003
2012-02-03,9.039600000000007
2012-02-04,8.359000000000009
2012-02-05,7.987400000000008
2012-02-06,8.909999999999997
2012-02-07,9.312599999999989
2012-02-08,7.871400000000008
2012-02-09,8.238399999999999
2012-02-10,9.078800000000001
2012-02-11,9.592200000000005
2012-02-12,8.470200000000006
2012-02-13,9.524600000000007
2012-02-14,9.016599999999997
2012-02-15,9.980199999999996
2012-02-16,9.719399999999993
2012-02-17,8.285800000000009
2012-02-18,8.3296
2012-02-19,7.018000000000001
2012-02-20,5.488599999999991
2012-02-21,5.191199999999995
2012-02-22,3.58420000000001
2012-02-23,3.513999999999996
2012-02-24,2.0589999999999975
2012-02-25,1.1914000000000016
2012-02-26,0.6745999999999981
2012-02-27,-0.26959999999999695
2012-02-28,-0.2536000000000058
2012-02-29,-1.6865999999999985
2012-03-01,-1.1505999999999972
2012-03-02,-1.7140000000000128
2012-03-03,-1.3610000000000042
2012-03-04,-1.8492000000000104
2012-03-05,-0.7188000000000017
2012-03-06,-0.3785999999999916
2012-03-07,-1.9115999999999929
2012-03-08,-2.59020000000001
2012-03-09,-1.7243999999999886
2012-03-10,-2.0237999999999943
2012-03-11,-2.914600000000007
2012-03-12,-2.924599999999998
2012-03-13,-3.523399999999995
2012-03-14,-4.368000000000009
2012-03-15,-4.318399999999997
2012-03-16,-3.9006000000000114
2012-03-17,-4.878599999999992
2012-03-18,-6.373599999999996
2012-03-19,-7.095600000000005
2012-03-20,-6.997
2012-03-21,-6.329799999999992
2012-03-22,-6.3034000000000106
2012-03-23,-5.27879999999999
2012-03-24,-5.114200000000011
2012-03-25,-4.601600000000019
2012-03-26,-5.645399999999995
2012-03-27,-6.793000000000006
2012-03-28,-6.584800000000001
2012-03-29,-5.961200000000005
2012-03-30,-6.790400000000005
2012-03-31,-7.702399999999997
2012-04-01,-8.119399999999999
2012-04-02,-7.720600000000005
2012-04-03,-7.011200000000002
2012-04-04,-8.089199999999991
2012-04-05,-6.720600000000005
2012-04-06,-7.608000000000004
2012-04-07,-6.383199999999988
2012-04-08,-6.524000000000001
2012-04-09,-5.572599999999994
2012-04-10,-5.1434
2012-04-11,-4.837199999999996
2012-04-12,-5.566400000000002
2012-04-13,-4.94019999999999
2012-04-14,-3.6644000000000005
2012-04-15,-2.84020000000001
2012-04-16,-2.3982000000000028
2012-04-17,-3.4932000000000016
2012-04-18,-4.155999999999992
2012-04-19,-3.156400000000005
2012-04-20,-4.256199999999993
2012-04-21,-3.8569999999999993
2012-04-22,-2.7714
2012-04-23,-3.88539999999999
2012-04-24,-2.9436000000000035
2012-04-25,-3.461200000000005
2012-04-26,-4.176599999999993
2012-04-27,-5.197799999999987
2012-04-28,-5.0334
2012-04-29,-4.795000000000002
2012-04-30,-4.3476
2012-05-01,-4.0416000000000025
2012-05-02,-4.656400000000005
2012-05-03,-5.249199999999995
2012-05-04,-4.51339999999999
2012-05-05,-3.2774
2012-05-06,-2.8160000000000025
2012-05-07,-3.481200000000001
2012-05-08,-3.6992000000000047
2012-05-09,-4.565599999999989
2012-05-10,-4.150200000000012
2012-05-11,-5.2623999999999995
2012-05-12,-4.577000000000012
2012-05-13,-3.681599999999996
2012-05-14,-3.487400000000008
2012-05-15,-2.4864000000000033
2012-05-16,-2.9776000000000096
2012-05-17,-1.8523999999999887
2012-05-18,-3.114999999999995
2012-05-19,-2.9676000000000045
2012-05-20,-3.3706000000000103
2012-05-21,-2.2994000000000057
2012-05-22,-1.9359999999999928
2012-05-23,-0.9968000000000075
2012-05-24,-1.3055999999999983
2012-05-25,-0.40680000000000405
2012-05-26,-1.6459999999999866
2012-05-27,-1.0618000000000052
2012-05-28,-0.9572000000000145
2012-05-29,0.19120000000000914
2012-05-30,-1.0453999999999866
2012-05-31,-1.4305999999999983
2012-06-01,-0.2383999999999986
2012-06-02,0.05279999999999063
2012-06-03,-0.511800000000008
2012-06-04,0.8166000000000082
2012-06-05,0.6718000000000046
2012-06-06,1.330600000000004
2012-06-07,2.596199999999996
2012-06-08,3.1969999999999885
2012-06-09,4.114199999999997
2012-06-10,5.528999999999996
2012-06-11,4.160200000000003
2012-06-12,3.0416000000000025
2012-06-13,3.1488000000000085
2012-06-14,3.4351999999999947
2012-06-15,2.8903999999999996
2012-06-16,2.896000000000001
2012-06-17,3.2719999999999914
2012-06-18,3.9728000000000065
2012-06-19,3.817999999999998
2012-06-20,4.3426000000000045
2012-06-21,3.8440000000000083
2012-06-22,3.3686000000000007
2012-06-23,4.148799999999994
2012-06-24,5.125
2012-06-25,4.494799999999998
2012-06-26,3.1584000000000003
2012-06-27,2.563200000000009
2012-06-28,1.8134000000000015
2012-06-29,2.988199999999992
2012-06-30,1.9113999999999862
2012-07-01,1.7048000000000059
2012-07-02,3.022199999999998
2012-07-03,2.9512
2012-07-04,2.878
2012-07-05,4.134800000000013
2012-07-06,5.26039999999999
2012-07-07,4.312999999999988
2012-07-08,3.8930000000000007
2012-07-09,4.578400000000002
2012-07-10,5.4853999999999985
2012-07-11,5.655599999999993
2012-07-12,6.150800000000004
2012-07-13,7.367800000000003
2012-07-14,7.271200000000007
2012-07-15,7.951599999999999
2012-07-16,7.762799999999999
2012-07-17,7.456599999999995
2012-07-18,8.184200000000004
2012-07-19,7.796800000000005
2012-07-20,8.911200000000008
2012-07-21,8.195400000000006
2012-07-22,7.511400000000009
2012-07-23,7.612799999999993
2012-07-24,6.490000000000009
2012-07-25,5.971800000000002
2012-07-26,6.192999999999998
2012-07-27,6.982600000000005
2012-07-28,8.053399999999996
2012-07-29,8.558000000000007
2012-07-30,8.703600000000009
2012-07-31,7.542199999999994
2012-08-01,7.158599999999993
2012-08-02,7.71759999999999
2012-08-03,6.606400000000008
2012-08-04,6.622
2012-08-05,5.078600000000009
2012-08-06,4.5767999999999915
2012-08-07,3.1708
2012-08-08,2.110600000000005
2012-08-09,0.5864000000000118
2012-08-10,-0.1395999999999873
2012-08-11,-0.9538000000000011
2012-08-12,-0.3738000000000028
2012-08-13,-1.819599999999994
2012-08-14,-2.226600000000005
2012-08-15,-1.2276000000000096
2012-08-16,-2.3035999999999888
2012-08-17,-1.9228000000000094
2012-08-18,-2.6077999999999975
2012-08-19,-1.686799999999991
2012-08-20,-2.2018000000000058
2012-08-21,-3.352000000000004
2012-08-22,-4.796399999999991
2012-08-23,-3.8438000000000017
2012-08-24,-3.3366000000000184
2012-08-25,-2.926400000000001
2012-08-26,-2.333199999999991
2012-08-27,-3.2271999999999963
2012-08-28,-4.673599999999993
2012-08-29,-4.604799999999997
2012-08-30,-4.2701999999999884
2012-08-31,-3.9669999999999987
2012-09-01,-5.058599999999998
2012-09-02,-3.880200000000002
2012-09-03,-2.9462000000000046
2012-09-04,-1.6735999999999933
2012-09-05,-2.4998000000000076
2012-09-06,-1.1625999999999976
2012-09-07,-0.884600000000006
2012-09-08,-1.3911999999999978
2012-09-09,-0.5263999999999953
2012-09-10,0.07659999999999911
2012-09-11,0.8555999999999955
2012-09-12,0.31860000000000355
2012-09-13,1.4343999999999966
2012-09-14,0.12699999999999534
2012-09-15,0.18240000000000123
2012-09-16,0.0146000000000015
2012-09-17,-0.537399999999991
2012-09-18,0.6779999999999973
2012-09-19,0.8071999999999946
2012-09-20,1.2804000000000002
2012-09-21,2.0214
2012-09-22,1.9602000000000004
2012-09-23,1.8793999999999897
2012-09-24,1.7639999999999958
2012-09-25,1.193799999999996
2012-09-26,1.7169999999999987
