timestamp,value
2010-05-05,15.926943999999999
2010-05-06,16.060399999999998
2010-05-07,16.1115
2010-05-08,16.173056000000003
2010-05-09,16.258692
2010-05-10,16.403652
2010-05-11,16.524672
2010-05-12,16.665280000000003
2010-05-13,16.847596
2010-05-14,16.962904
2010-05-15,17.109484
2010-05-16,17.257808
2010-05-17,17.391968
2010-05-18,17.495704
2010-05-19,17.590688
2010-05-20,17.600788
2010-05-21,17.621548
2010-05-22,17.67608
2010-05-23,17.728099999999998
2010-05-24,17.76034
2010-05-25,17.76932
2010-05-26,17.748620000000003
2010-05-27,17.668628
2010-05-28,17.580008
2010-05-29,17.497784
2010-05-30,17.390504
2010-05-31,17.30988
2010-06-01,17.223116
2010-06-02,17.1522
2010-06-03,17.075047999999995
2010-06-04,17.014156
2010-06-05,16.985996
2010-06-06,16.912716
2010-06-07,16.841983999999997
2010-06-08,16.738439999999997
2010-06-09,16.600535999999998
2010-06-10,16.462775999999998
2010-06-11,16.323831999999996
2010-06-12,16.226764
2010-06-13,16.168168
2010-06-14,16.122144
2010-06-15,16.14954
2010-06-16,16.176119999999997
2010-06-17,16.233999999999998
2010-06-18,16.299495999999998
2010-06-19,16.380664
2010-06-20,16.401131999999997
2010-06-21,16.406111999999997
2010-06-22,16.35888
2010-06-23,16.285411999999997
2010-06-24,16.194216
2010-06-25,16.119584
2010-06-26,16.058632
2010-06-27,16.006023999999996
2010-06-28,15.961840000000002
2010-06-29,15.866332
2010-06-30,15.745759999999997
2010-07-01,15.642035999999997
2010-07-02,15.54986
2010-07-03,15.439651999999999
2010-07-04,15.28626
2010-07-05,15.082695999999999
2010-07-06,14.865956
2010-07-07,14.621539999999998
2010-07-08,14.368755999999998
2010-07-09,14.141423999999999
2010-07-10,13.879063999999998
2010-07-11,13.605232
2010-07-12,13.318992000000001
2010-07-13,13.062944
2010-07-14,12.888943999999999
2010-07-15,12.786807999999999
2010-07-16,12.752972
2010-07-17,12.725043999999999
2010-07-18,12.608948
2010-07-19,12.545507999999998
2010-07-20,12.418239999999999
2010-07-21,12.338356
2010-07-22,12.271111999999999
2010-07-23,12.140564
2010-07-24,12.029215999999998
2010-07-25,11.870295999999998
2010-07-26,11.752456000000002
2010-07-27,11.623328
2010-07-28,11.51112
2010-07-29,11.46122
2010-07-30,11.395296
2010-07-31,11.280748
2010-08-01,11.146284000000001
2010-08-02,10.944571999999999
2010-08-03,10.767460000000002
2010-08-04,10.526635999999998
2010-08-05,10.303272000000002
2010-08-06,10.10394
2010-08-07,9.8491
2010-08-08,9.519736
2010-08-09,9.244380000000001
2010-08-10,9.009044000000001
2010-08-11,8.77702
2010-08-12,8.591876000000001
2010-08-13,8.453432
2010-08-14,8.282292000000002
2010-08-15,8.0798
2010-08-16,7.826560000000001
2010-08-17,7.570832
2010-08-18,7.290764000000001
2010-08-19,7.092720000000002
2010-08-20,6.920008000000001
2010-08-21,6.723000000000002
2010-08-22,6.610500000000002
2010-08-23,6.562292000000002
2010-08-24,6.567176000000002
2010-08-25,6.624856000000002
2010-08-26,6.675884000000001
2010-08-27,6.7277
2010-08-28,6.859812
2010-08-29,6.9561519999999994
2010-08-30,7.028340000000001
2010-08-31,7.112904000000001
2010-09-01,7.1725400000000015
2010-09-02,7.208060000000001
2010-09-03,7.198596000000002
2010-09-04,7.215540000000001
2010-09-05,7.229004000000001
2010-09-06,7.258624000000001
2010-09-07,7.239080000000001
2010-09-08,7.280664000000002
2010-09-09,7.297288000000001
2010-09-10,7.294632000000002
2010-09-11,7.304224000000001
2010-09-12,7.260836000000001
2010-09-13,7.263088000000002
2010-09-14,7.224200000000001
2010-09-15,7.162020000000002
2010-09-16,7.109220000000001
2010-09-17,6.984924000000001
2010-09-18,6.829528
2010-09-19,6.6572759999999995
2010-09-20,6.46618
2010-09-21,6.277172
2010-09-22,6.004079999999999
2010-09-23,5.785264
2010-09-24,5.542608
2010-09-25,5.320912
2010-09-26,5.118016
2010-09-27,4.937408
2010-09-28,4.712411999999999
2010-09-29,4.417999999999999
2010-09-30,4.162187999999999
2010-10-01,3.880307999999998
2010-10-02,3.634155999999998
2010-10-03,3.4168079999999987
2010-10-04,3.2011839999999983
2010-10-05,3.0577919999999987
2010-10-06,2.8647839999999984
2010-10-07,2.6733799999999985
2010-10-08,2.409147999999998
2010-10-09,2.082687999999998
2010-10-10,1.7702599999999977
2010-10-11,1.3775119999999976
2010-10-12,0.8987999999999977
2010-10-13,0.3891799999999978
2010-10-14,-0.09774400000000241
2010-10-15,-0.547372000000002
2010-10-16,-1.0217200000000013
2010-10-17,-1.5145800000000003
2010-10-18,-2.012788
2010-10-19,-2.4892920000000003
2010-10-20,-2.939472000000001
2010-10-21,-3.3634840000000015
2010-10-22,-3.7392440000000016
2010-10-23,-4.063272000000001
2010-10-24,-4.428496000000002
2010-10-25,-4.735332000000001
2010-10-26,-4.954820000000001
2010-10-27,-5.168424000000003
2010-10-28,-5.429928000000001
2010-10-29,-5.732696000000001
2010-10-30,-6.033412000000001
2010-10-31,-6.301508000000001
2010-11-01,-6.5242
2010-11-02,-6.794416000000001
2010-11-03,-7.010836000000001
2010-11-04,-7.247156
2010-11-05,-7.491924000000001
2010-11-06,-7.674628
2010-11-07,-7.839028000000001
2010-11-08,-7.930319999999999
2010-11-09,-8.060783999999998
2010-11-10,-8.165619999999999
2010-11-11,-8.258472
2010-11-12,-8.390195999999998
2010-11-13,-8.487791999999999
2010-11-14,-8.610676000000002
2010-11-15,-8.694208000000001
2010-11-16,-8.7549
2010-11-17,-8.802152000000001
2010-11-18,-8.809132
2010-11-19,-8.86144
2010-11-20,-8.8406
2010-11-21,-8.899312
2010-11-22,-8.902492000000002
2010-11-23,-8.859744000000001
2010-11-24,-8.871168
2010-11-25,-8.858648000000002
2010-11-26,-8.739920000000001
2010-11-27,-8.533664000000002
2010-11-28,-8.266528000000001
2010-11-29,-8.062416
2010-11-30,-7.862163999999999
2010-12-01,-7.648812
2010-12-02,-7.48832
2010-12-03,-7.3270599999999995
2010-12-04,-7.152336
2010-12-05,-6.902203999999999
2010-12-06,-6.7180040000000005
2010-12-07,-6.506112000000001
2010-12-08,-6.27566
2010-12-09,-6.061416
2010-12-10,-5.829692
2010-12-11,-5.6529359999999995
2010-12-12,-5.4826440000000005
2010-12-13,-5.313936000000001
2010-12-14,-5.236664000000001
2010-12-15,-5.152004000000002
2010-12-16,-5.118028000000002
2010-12-17,-5.077708000000002
2010-12-18,-4.998320000000001
2010-12-19,-4.941396000000003
2010-12-20,-4.881080000000002
2010-12-21,-4.835940000000003
2010-12-22,-4.786948000000002
2010-12-23,-4.7444640000000025
2010-12-24,-4.633832000000003
2010-12-25,-4.5332640000000035
2010-12-26,-4.417448000000004
2010-12-27,-4.234920000000003
2010-12-28,-4.121500000000003
2010-12-29,-4.005228000000003
2010-12-30,-3.9315200000000035
2010-12-31,-3.8012520000000034
2011-01-01,-3.6393200000000037
2011-01-02,-3.5769000000000033
2011-01-03,-3.465148000000003
2011-01-04,-3.3718600000000025
2011-01-05,-3.2762800000000025
2011-01-06,-3.1397280000000025
2011-01-07,-2.9953760000000016
2011-01-08,-2.8162080000000014
2011-01-09,-2.654504000000001
2011-01-10,-2.485892000000001
2011-01-11,-2.394936000000001
2011-01-12,-2.2641720000000007
2011-01-13,-2.1222440000000007
2011-01-14,-1.9513000000000005
2011-01-15,-1.8678920000000017
2011-01-16,-1.881392000000002
2011-01-17,-1.9846400000000022
2011-01-18,-2.008168000000002
2011-01-19,-1.9755560000000032
2011-01-20,-1.9009440000000024
2011-01-21,-1.8230640000000022
2011-01-22,-1.8224520000000026
2011-01-23,-1.8190600000000026
2011-01-24,-1.8749320000000025
2011-01-25,-1.9338840000000022
2011-01-26,-1.9964400000000024
2011-01-27,-2.1162640000000024
2011-01-28,-2.233140000000002
2011-01-29,-2.3305960000000017
2011-01-30,-2.4176880000000014
2011-01-31,-2.505592000000002
2011-02-01,-2.5661720000000012
2011-02-02,-2.5554240000000004
2011-02-03,-2.5514360000000003
2011-02-04,-2.454996000000001
2011-02-05,-2.324172000000001
2011-02-06,-2.202796000000001
2011-02-07,-2.035308
2011-02-08,-1.8838160000000008
2011-02-09,-1.7236040000000006
2011-02-10,-1.5201559999999998
2011-02-11,-1.3792760000000002
2011-02-12,-1.3109
2011-02-13,-1.2221720000000003
2011-02-14,-1.1820199999999996
2011-02-15,-1.2001599999999994
2011-02-16,-1.1585879999999988
2011-02-17,-1.105027999999999
2011-02-18,-0.9738719999999986
2011-02-19,-0.8688719999999986
2011-02-20,-0.7405079999999984
2011-02-21,-0.5415719999999985
2011-02-22,-0.33584799999999887
2011-02-23,-0.07675999999999902
2011-02-24,0.18174800000000146
2011-02-25,0.4612800000000007
2011-02-26,0.7680280000000002
2011-02-27,1.08872
2011-02-28,1.428455999999999
2011-03-01,1.8435999999999988
2011-03-02,2.285039999999998
2011-03-03,2.7072799999999986
2011-03-04,3.1484159999999988
2011-03-05,3.5912159999999984
2011-03-06,4.126123999999999
2011-03-07,4.681539999999999
2011-03-08,5.227067999999999
2011-03-09,5.772355999999998
2011-03-10,6.251847999999999
2011-03-11,6.774075999999997
2011-03-12,7.295259999999998
2011-03-13,7.877067999999998
2011-03-14,8.50846
2011-03-15,9.182611999999999
2011-03-16,9.871476
2011-03-17,10.558556
2011-03-18,11.330223999999998
2011-03-19,12.022711999999997
2011-03-20,12.647131999999997
2011-03-21,13.227083999999998
2011-03-22,13.746455999999998
2011-03-23,14.211007999999998
2011-03-24,14.639883999999997
2011-03-25,14.995235999999998
2011-03-26,15.268343999999997
2011-03-27,15.558819999999999
2011-03-28,15.825887999999997
2011-03-29,15.975639999999997
2011-03-30,16.165884
2011-03-31,16.353692
2011-04-01,16.540788
2011-04-02,16.802104
2011-04-03,17.147528
2011-04-04,17.418547999999998
2011-04-05,17.726592
2011-04-06,18.022627999999997
2011-04-07,18.319339999999997
2011-04-08,18.690247999999997
2011-04-09,18.999795999999996
2011-04-10,19.238147999999995
2011-04-11,19.445887999999997
2011-04-12,19.672984
2011-04-13,19.819447999999998
2011-04-14,19.840864
2011-04-15,19.806784
2011-04-16,19.776668
2011-04-17,19.69288
2011-04-18,19.56786
2011-04-19,19.353132000000002
2011-04-20,19.102464
2011-04-21,18.904136
2011-04-22,18.675084000000002
2011-04-23,18.396088000000002
2011-04-24,18.05614
2011-04-25,17.69226
2011-04-26,17.372436
2011-04-27,17.135564000000002
2011-04-28,16.879604
2011-04-29,16.666028
2011-04-30,16.337224000000003
2011-05-01,16.060248
2011-05-02,15.733556
2011-05-03,15.316336000000002
2011-05-04,14.881068
2011-05-05,14.460432
2011-05-06,13.993336
2011-05-07,13.468683999999998
2011-05-08,13.034512
2011-05-09,12.648096
2011-05-10,12.346172
2011-05-11,12.041644000000002
2011-05-12,11.752108
2011-05-13,11.397264
2011-05-14,11.079344
2011-05-15,10.78036
2011-05-16,10.474200000000002
2011-05-17,10.146132
2011-05-18,9.863596
2011-05-19,9.554964000000002
2011-05-20,9.272576
2011-05-21,8.950612000000001
2011-05-22,8.603476
2011-05-23,8.154416
2011-05-24,7.709428
2011-05-25,7.203636000000001
2011-05-26,6.720728000000001
2011-05-27,6.277108000000002
2011-05-28,5.7805680000000015
2011-05-29,5.333164000000002
2011-05-30,4.9813360000000015
2011-05-31,4.554804000000002
2011-06-01,4.099152000000001
2011-06-02,3.6893200000000004
2011-06-03,3.2978880000000004
2011-06-04,2.938116
2011-06-05,2.5182879999999996
2011-06-06,2.1007159999999994
2011-06-07,1.6950639999999992
2011-06-08,1.3684159999999985
2011-06-09,1.0968599999999982
2011-06-10,0.7313239999999979
2011-06-11,0.41071999999999775
2011-06-12,0.12227199999999812
2011-06-13,-0.0926400000000018
2011-06-14,-0.3230160000000012
2011-06-15,-0.5417440000000017
2011-06-16,-0.8532400000000018
2011-06-17,-1.2316680000000013
2011-06-18,-1.609260000000001
2011-06-19,-1.9013600000000008
2011-06-20,-2.2022800000000005
2011-06-21,-2.460724000000001
2011-06-22,-2.6826959999999995
2011-06-23,-2.951591999999999
2011-06-24,-3.2536879999999986
2011-06-25,-3.449323999999998
2011-06-26,-3.588815999999998
2011-06-27,-3.751775999999998
2011-06-28,-3.868603999999998
2011-06-29,-4.031939999999997
2011-06-30,-4.121579999999997
2011-07-01,-4.150367999999997
2011-07-02,-4.100391999999997
2011-07-03,-4.080143999999997
2011-07-04,-4.027855999999997
2011-07-05,-3.978875999999998
2011-07-06,-3.8247119999999977
2011-07-07,-3.5995039999999983
2011-07-08,-3.372919999999999
2011-07-09,-3.253399999999999
2011-07-10,-3.155207999999999
2011-07-11,-3.096599999999999
2011-07-12,-2.938955999999999
2011-07-13,-2.675903999999999
2011-07-14,-2.354244
2011-07-15,-2.0518760000000005
2011-07-16,-1.7413880000000006
2011-07-17,-1.4312079999999998
2011-07-18,-1.0928880000000003
2011-07-19,-0.795172
2011-07-20,-0.48370800000000086
2011-07-21,-0.23422400000000096
2011-07-22,-0.0020480000000009115
2011-07-23,0.282863999999999
2011-07-24,0.5848479999999995
2011-07-25,0.8787199999999996
2011-07-26,1.138712
2011-07-27,1.3799000000000001
2011-07-28,1.5421560000000005
2011-07-29,1.7063360000000005
2011-07-30,1.9336000000000013
2011-07-31,2.1500200000000014
2011-08-01,2.371076000000001
2011-08-02,2.526048000000001
2011-08-03,2.695720000000001
2011-08-04,2.771212000000001
2011-08-05,2.939964000000001
2011-08-06,3.1896920000000004
2011-08-07,3.4651120000000004
2011-08-08,3.6565480000000004
2011-08-09,3.8268320000000005
2011-08-10,3.9088920000000003
2011-08-11,3.9972919999999994
2011-08-12,4.066051999999998
2011-08-13,4.125567999999998
2011-08-14,4.152939999999998
2011-08-15,4.118203999999998
2011-08-16,4.042151999999998
2011-08-17,3.8992879999999985
2011-08-18,3.746287999999998
2011-08-19,3.5854599999999976
2011-08-20,3.400687999999998
2011-08-21,3.147211999999998
2011-08-22,2.915175999999998
2011-08-23,2.6487999999999983
2011-08-24,2.393079999999998
2011-08-25,2.0164399999999985
2011-08-26,1.5683439999999984
2011-08-27,1.1080359999999985
2011-08-28,0.6658519999999988
2011-08-29,0.2888879999999983
2011-08-30,-0.024184000000001333
2011-08-31,-0.33496400000000165
2011-09-01,-0.6919360000000018
2011-09-02,-1.1210880000000014
2011-09-03,-1.5263400000000014
2011-09-04,-2.042848000000001
2011-09-05,-2.5497800000000024
2011-09-06,-3.0628960000000016
2011-09-07,-3.5317880000000024
2011-09-08,-4.013944000000002
2011-09-09,-4.4068960000000015
2011-09-10,-4.829452000000002
2011-09-11,-5.192652000000002
2011-09-12,-5.572980000000002
2011-09-13,-5.878680000000002
2011-09-14,-6.081812000000002
2011-09-15,-6.215828000000001
2011-09-16,-6.313900000000003
2011-09-17,-6.407948000000002
2011-09-18,-6.445020000000003
2011-09-19,-6.460720000000002
2011-09-20,-6.509376000000002
2011-09-21,-6.510540000000001
2011-09-22,-6.506504000000001
2011-09-23,-6.369028000000001
2011-09-24,-6.283912
2011-09-25,-6.212268
2011-09-26,-6.170151999999999
2011-09-27,-6.061408
2011-09-28,-5.927136000000001
2011-09-29,-5.7493799999999995
2011-09-30,-5.627968000000001
2011-10-01,-5.42944
2011-10-02,-5.138403999999998
2011-10-03,-4.879891999999999
2011-10-04,-4.542343999999998
2011-10-05,-4.199659999999998
2011-10-06,-3.7945919999999984
2011-10-07,-3.3365239999999985
2011-10-08,-2.9841919999999984
2011-10-09,-2.722947999999999
2011-10-10,-2.4409639999999992
2011-10-11,-2.1837999999999993
2011-10-12,-1.9488479999999992
2011-10-13,-1.7376999999999994
2011-10-14,-1.446155999999999
2011-10-15,-1.0903879999999992
2011-10-16,-0.6702359999999993
2011-10-17,-0.17669999999999902
2011-10-18,0.28589600000000076
2011-10-19,0.7139840000000004
2011-10-20,1.1088360000000006
2011-10-21,1.544056000000001
2011-10-22,1.9825800000000016
2011-10-23,2.375724000000001
2011-10-24,2.8523760000000005
2011-10-25,3.3348880000000007
2011-10-26,3.7461320000000007
2011-10-27,4.180208000000001
2011-10-28,4.640524000000001
2011-10-29,5.0798440000000005
2011-10-30,5.573148000000001
2011-10-31,5.97724
2011-11-01,6.439656000000001
2011-11-02,6.888268
2011-11-03,7.245979999999999
2011-11-04,7.611668
2011-11-05,8.028208
2011-11-06,8.382544000000001
2011-11-07,8.630948
2011-11-08,8.890404
2011-11-09,9.192047999999998
2011-11-10,9.425096
2011-11-11,9.617956
2011-11-12,9.722567999999999
2011-11-13,9.808523999999998
2011-11-14,9.886932
2011-11-15,10.04318
2011-11-16,10.155516
2011-11-17,10.199851999999998
2011-11-18,10.243079999999999
2011-11-19,10.359803999999999
2011-11-20,10.419507999999999
2011-11-21,10.399531999999997
2011-11-22,10.437131999999998
2011-11-23,10.399731999999998
2011-11-24,10.405707999999999
2011-11-25,10.308071999999997
2011-11-26,10.119667999999997
2011-11-27,9.943975999999997
2011-11-28,9.865755999999998
2011-11-29,9.797487999999998
2011-11-30,9.785211999999996
2011-12-01,9.814163999999998
2011-12-02,9.786051999999998
2011-12-03,9.770091999999998
2011-12-04,9.731071999999998
2011-12-05,9.675707999999997
2011-12-06,9.561435999999997
2011-12-07,9.392648
2011-12-08,9.151891999999998
2011-12-09,8.958683999999998
2011-12-10,8.774975999999999
2011-12-11,8.598272
2011-12-12,8.520347999999998
2011-12-13,8.450368
2011-12-14,8.310768
2011-12-15,8.191176
2011-12-16,8.051108
2011-12-17,7.902456
2011-12-18,7.7395119999999995
2011-12-19,7.590427999999999
2011-12-20,7.481416000000001
2011-12-21,7.319132000000001
2011-12-22,7.101448
2011-12-23,6.978144000000002
2011-12-24,6.8066640000000005
2011-12-25,6.586768000000002
2011-12-26,6.34844
2011-12-27,6.173844000000002
2011-12-28,5.895100000000001
2011-12-29,5.604084000000003
2011-12-30,5.3488640000000025
2011-12-31,5.083320000000002
2012-01-01,4.849240000000002
2012-01-02,4.595836000000002
2012-01-03,4.332964000000001
2012-01-04,4.001632000000001
2012-01-05,3.708032000000001
2012-01-06,3.424388000000001
2012-01-07,3.1134040000000005
2012-01-08,2.803416000000001
2012-01-09,2.5216120000000006
2012-01-10,2.311948000000001
2012-01-11,2.0379440000000004
2012-01-12,1.7802400000000012
2012-01-13,1.5113920000000014
2012-01-14,1.3397920000000016
2012-01-15,1.2268320000000028
2012-01-16,1.1572240000000034
2012-01-17,0.9929480000000035
2012-01-18,0.9167440000000039
2012-01-19,0.7670640000000043
2012-01-20,0.6784520000000043
2012-01-21,0.6105320000000041
2012-01-22,0.4779840000000047
2012-01-23,0.35918000000000405
2012-01-24,0.23938000000000442
2012-01-25,0.0871520000000038
2012-01-26,-0.026387999999996622
2012-01-27,-0.11004799999999705
2012-01-28,-0.24805999999999756
2012-01-29,-0.39685199999999726
2012-01-30,-0.4670119999999969
2012-01-31,-0.5854439999999965
2012-02-01,-0.7297559999999964
2012-02-02,-0.7497599999999971
2012-02-03,-0.807235999999997
2012-02-04,-0.8796879999999965
2012-02-05,-0.9626159999999959
2012-02-06,-1.0762359999999966
2012-02-07,-1.172995999999997
2012-02-08,-1.216071999999998
2012-02-09,-1.2492919999999976
2012-02-10,-1.203959999999998
2012-02-11,-1.2679199999999986
2012-02-12,-1.3187679999999988
2012-02-13,-1.351047999999999
2012-02-14,-1.3065479999999985
2012-02-15,-1.2391879999999986
2012-02-16,-1.1360839999999985
2012-02-17,-0.9723879999999991
2012-02-18,-0.7866759999999988
2012-02-19,-0.5710319999999984
2012-02-20,-0.31263599999999825
2012-02-21,0.01358400000000188
2012-02-22,0.40700800000000187
2012-02-23,0.7685200000000026
2012-02-24,1.1765880000000022
2012-02-25,1.630956000000002
2012-02-26,2.2034800000000025
2012-02-27,2.740300000000002
2012-02-28,3.253008000000002
2012-02-29,3.794124000000002
2012-03-01,4.4446400000000015
2012-03-02,5.112784000000001
2012-03-03,5.7093760000000024
2012-03-04,6.221968000000001
2012-03-05,6.701352000000001
2012-03-06,7.199400000000001
2012-03-07,7.811664
2012-03-08,8.3851
2012-03-09,8.932532000000002
2012-03-10,9.351444
2012-03-11,9.875448
2012-03-12,10.462304000000001
2012-03-13,10.99332
2012-03-14,11.529952000000002
2012-03-15,12.194344000000001
2012-03-16,12.913128000000002
2012-03-17,13.655056000000002
2012-03-18,14.35532
2012-03-19,14.991464000000002
2012-03-20,15.587508
2012-03-21,16.244424
2012-03-22,16.872412
2012-03-23,17.424008
2012-03-24,18.019176
2012-03-25,18.610684000000003
2012-03-26,19.286392
2012-03-27,20.047392
2012-03-28,20.769208
2012-03-29,21.465207999999997
2012-03-30,22.228555999999998
2012-03-31,22.890472
2012-04-01,23.512956
2012-04-02,24.149456
2012-04-03,24.788083999999998
2012-04-04,25.335816
2012-04-05,25.764499999999998
2012-04-06,26.207884
2012-04-07,26.503140000000002
2012-04-08,26.819879999999998
2012-04-09,27.065939999999998
2012-04-10,27.219127999999998
2012-04-11,27.345731999999998
2012-04-12,27.434324
2012-04-13,27.603044
2012-04-14,27.696512
2012-04-15,27.727776
2012-04-16,27.638747999999996
2012-04-17,27.556392000000002
2012-04-18,27.431552
2012-04-19,27.249016
2012-04-20,26.913612000000004
2012-04-21,26.546372
2012-04-22,26.210976000000002
2012-04-23,25.983172
2012-04-24,25.689772
2012-04-25,25.439791999999997
2012-04-26,25.056687999999998
2012-04-27,24.649932000000003
2012-04-28,24.369204
2012-04-29,24.104008000000004
2012-04-30,23.828196
2012-05-01,23.507179999999998
2012-05-02,23.224344000000002
2012-05-03,22.855339999999998
2012-05-04,22.459492
2012-05-05,22.088720000000002
2012-05-06,21.717984
2012-05-07,21.369844000000004
2012-05-08,21.037116
2012-05-09,20.676419999999997
2012-05-10,20.194460000000003
2012-05-11,19.704140000000002
2012-05-12,19.161852000000003
2012-05-13,18.549152000000003
2012-05-14,17.911360000000002
2012-05-15,17.240284000000003
2012-05-16,16.482244
2012-05-17,15.723860000000004
2012-05-18,14.944032000000004
2012-05-19,14.062112000000003
2012-05-20,13.290160000000006
2012-05-21,12.568092000000002
2012-05-22,11.830192000000004
2012-05-23,11.030184000000004
2012-05-24,10.195472000000002
2012-05-25,9.450848
2012-05-26,8.704196000000001
2012-05-27,8.050880000000001
2012-05-28,7.291480000000003
2012-05-29,6.555796000000003
2012-05-30,5.823672000000004
2012-05-31,5.084096000000002
2012-06-01,4.365584000000002
2012-06-02,3.675572000000002
2012-06-03,3.0364600000000017
2012-06-04,2.466960000000002
2012-06-05,1.9797160000000025
2012-06-06,1.499972000000003
2012-06-07,1.026840000000002
2012-06-08,0.5171600000000024
2012-06-09,0.073104000000003
2012-06-10,-0.32862399999999753
2012-06-11,-0.6632559999999978
2012-06-12,-0.9868319999999977
2012-06-13,-1.2243759999999968
2012-06-14,-1.575591999999997
2012-06-15,-1.7798319999999968
2012-06-16,-2.0150319999999966
2012-06-17,-2.3265639999999967
2012-06-18,-2.653975999999998
2012-06-19,-3.0536719999999975
2012-06-20,-3.4058519999999977
2012-06-21,-3.760119999999999
2012-06-22,-4.082151999999999
2012-06-23,-4.504708
2012-06-24,-4.976744
2012-06-25,-5.395327999999999
2012-06-26,-5.83336
2012-06-27,-6.284527999999999
2012-06-28,-6.75632
2012-06-29,-7.228624
2012-06-30,-7.626083999999999
2012-07-01,-7.972432
2012-07-02,-8.261564
2012-07-03,-8.588816000000001
2012-07-04,-8.968872000000001
2012-07-05,-9.295136000000003
2012-07-06,-9.622428000000003
2012-07-07,-9.986456000000004
2012-07-08,-10.382312000000004
2012-07-09,-10.775268000000004
2012-07-10,-11.164720000000003
2012-07-11,-11.580356000000002
2012-07-12,-11.986516000000002
2012-07-13,-12.320812000000004
2012-07-14,-12.615244000000002
2012-07-15,-12.922284000000005
2012-07-16,-13.209224000000004
2012-07-17,-13.471488000000004
2012-07-18,-13.635040000000005
2012-07-19,-13.698940000000004
2012-07-20,-13.700496000000005
2012-07-21,-13.680052000000005
2012-07-22,-13.775872000000003
2012-07-23,-13.850740000000004
2012-07-24,-13.850876000000003
2012-07-25,-13.835252000000002
2012-07-26,-13.885972000000002
2012-07-27,-13.829696000000002
2012-07-28,-13.797540000000001
2012-07-29,-13.743420000000004
2012-07-30,-13.754548000000005
2012-07-31,-13.830916000000004
2012-08-01,-13.930116000000003
2012-08-02,-14.068396000000005
2012-08-03,-14.109576000000006
2012-08-04,-14.203980000000003
2012-08-05,-14.272648000000004
2012-08-06,-14.340932000000008
2012-08-07,-14.311392000000003
2012-08-08,-14.247924000000005
2012-08-09,-14.243596000000004
2012-08-10,-14.262672000000004
2012-08-11,-14.279028000000004
2012-08-12,-14.184152000000005
2012-08-13,-14.094492000000002
2012-08-14,-14.031740000000005
2012-08-15,-13.977036000000004
2012-08-16,-13.836368000000002
2012-08-17,-13.689364000000005
2012-08-18,-13.527304000000004
2012-08-19,-13.460764000000005
2012-08-20,-13.435008000000003
2012-08-21,-13.448580000000002
2012-08-22,-13.368148000000001
2012-08-23,-13.215924
2012-08-24,-13.127808
2012-08-25,-13.091467999999999
2012-08-26,-13.049615999999999
2012-08-27,-12.883732
2012-08-28,-12.799476
2012-08-29,-12.721128
2012-08-30,-12.570628000000001
2012-08-31,-12.360404
2012-09-01,-12.148904
2012-09-02,-11.95338
2012-09-03,-11.71076
2012-09-04,-11.457011999999999
2012-09-05,-11.196816000000002
2012-09-06,-11.035367999999998
2012-09-07,-10.932995999999997
2012-09-08,-10.924076
2012-09-09,-10.963500000000002
2012-09-10,-10.913224
2012-09-11,-10.885944000000002
2012-09-12,-10.943684000000001
2012-09-13,-11.099384
2012-09-14,-11.149020000000002
2012-09-15,-11.295240000000002
2012-09-16,-11.405380000000001
2012-09-17,-11.56778
2012-09-18,-11.727640000000001
2012-09-19,-11.871020000000001
2012-09-20,-12.008268000000003
2012-09-21,-12.113148
2012-09-22,-12.298144
2012-09-23,-12.520244000000002
2012-09-24,-12.753112000000002
2012-09-25,-13.009595999999998
2012-09-26,-13.309428
